thumb,fore,middle,ring,pinky,gesture
6.187326160069573,4.990688639389801,4.884579794907628,6.17644963453045,1.3654009376051293,nope
0.22208190190548016,5.3003915839322575,5.352477133146436,0.1283232276857948,1.2627435457711202,nope
5.381431978575263,4.402001573252338,4.307497194099606,5.20633034930427,0.628796286415433,nope
5.526350801620898,4.454136760573651,4.299978538787302,5.191908272377286,0.4756952188549921,nope
5.323114944773899,5.293769164189589,5.483703567959278,5.766490168417309,6.038206644052722,nope
5.478181812924933,6.248716206180078,0.35144479400355166,0.4487233440107211,0.3392926144540447,nope
5.2268402934437175,5.928479655168646,6.189708526020997,6.141288252575422,5.878293520894503,nope
5.222877302301465,5.982265072819161,0.0,0.0,0.0,nope
5.291463249752421,6.1506337748829125,6.252891547260811,6.249864311301339,0.15264932839526515,nope
5.2678827156502335,0.03569911267932397,0.09966865249116204,6.17644963453045,5.9917285127017195,nope
5.259177821273937,5.951125839636701,6.154862079493792,6.246165191305656,5.81953769817878,nope
5.3003915839322575,5.625296701997376,5.759906985047611,5.728877810978035,5.497787143782138,nope
5.020441761408466,5.62748968093805,5.7790193457004335,5.759906985047611,5.407127256581393,nope
5.3003915839322575,5.802298026984251,6.038206644052722,6.203355321467349,5.924414636909014,nope
5.100707698557155,5.721263744922771,5.87427747822866,5.908851691172003,5.728877810978035,nope
5.343468367856019,0.2140606835638215,0.43240777557053783,0.4773453823736719,0.41012734054149097,nope
5.328685917780761,5.705283370217341,5.8686784325948,5.961434752782944,6.0563864591257,nope
5.087659803240647,5.497787143782138,5.639684198386302,5.4452040821711964,5.130613309963919,nope
5.309565638477367,5.755110858753227,5.834461963168865,5.924414636909014,5.796286075368317,nope
5.274310542641505,5.545370247059122,5.742765806909002,5.672459342790377,5.73153032465104,nope
5.117280766669773,5.31793364398966,5.497787143782138,5.522172552954856,5.387129922608242,nope
5.392910205051904,6.029511211040943,6.1588303126328245,6.112450095704303,5.902678930067221,nope
5.3702775855669,5.786762553774705,5.882944650145612,5.89486658900712,5.81953769817878,nope
5.1071801000844514,5.497787143782138,5.5955140511408565,5.558935306431439,5.5503702053930795,nope
4.615915205202103,6.137173049468311,6.229183806803618,6.145179283522067,5.97348236263713,nope
4.3906384259880475,5.961434752782944,6.074162364373322,6.074162364373322,6.094963801874815,nope
4.490307078479209,6.132813879172452,6.204401346190442,6.22768680193387,6.1534827700236745,nope
4.781245469685734,5.805839924805914,5.93441430359568,5.951125839636701,5.864960977600357,nope
4.645820816608866,5.74823023339349,5.91385164950596,5.80366601518699,5.564355307557962,nope
4.746858081384198,6.2244294844638635,0.051237167403418805,0.1076898708328207,0.039978687123290044,nope
4.939187828438575,5.734635904729058,6.0978373571838915,6.064516361305644,5.846558147366045,nope
4.935865581525323,5.407127256581393,5.557955394937148,5.602664082512372,5.514734673588543,nope
5.050267168624968,5.259177821273937,5.362810393928214,5.64341552435296,5.852492795793078,nope
5.027146641775999,5.585794517309878,5.730344085587047,6.070753286670844,0.046478131351002934,nope
5.059774943303009,0.20065287731988662,0.24497866312686414,0.23297923907710288,0.1685969396094296,nope
5.394705535259438,6.178308368449352,6.237762027758009,6.219778355212754,0.11942892601833845,nope
5.365235611485464,5.581925384313309,5.603771501771738,5.677640643574616,6.018696924630354,nope
5.3003915839322575,5.134394010286908,5.153139828164112,5.2268402934437175,5.515966958855116,nope
4.764972041995631,4.5732930389026185,4.570491925780526,4.5952802358178255,4.795530212273131,nope
4.781245469685734,4.55679415240766,4.592280244817777,4.585796853104718,4.645820816608866,nope
5.0490637997714165,4.767887485630407,4.763192684442911,4.784988434115184,4.625650641708704,nope
5.059774943303009,4.693872578316681,4.746274310288808,4.765909248844005,4.601731759210794,nope
4.777514143719076,4.841299752068681,4.858873158778251,4.871740621288606,5.096993695206903,nope
4.6200596456530905,5.086115800350243,5.342422889930605,5.309565638477367,5.288764200975873,nope
4.627845224871692,5.399513190526129,0.5667292175235064,0.9629943306809362,0.5880026035475675,nope
4.836743974931451,5.570124474320733,2.1112158270654806,2.356194490192345,2.356194490192345,nope
5.26669647658624,0.9380474917927134,1.9416876156075589,2.1262900620604404,2.158798930342464,nope
4.921411923190954,2.09686274579166,2.214297435588181,2.289626326416521,2.297438667476622,nope
5.1958359819518884,1.97568811307998,2.143762469683603,2.231839495645583,2.137525544318403,nope
5.248824437989421,0.021735706841792664,0.1586552621864014,0.28379410920832787,0.4764674194737067,nope
5.122516320926181,5.167108255205659,5.121826189910832,4.940491608664632,5.102996024082376,nope
5.1071801000844514,5.130613309963919,5.039789192184916,4.919885206819893,5.024431101947223,nope
5.088349934255995,5.764039192933064,5.588447030982883,5.112629637418664,4.899368250303601,nope
5.0426863352139435,5.556542966497861,0.3805063771123649,5.402189025118298,4.762347376106632,nope
5.058927844818632,0.0809040991552306,0.3995154939993745,5.470766694594873,4.78369644516998,nope
5.048027530712298,4.808248127494703,5.570124474320733,5.978192960365181,4.994943932854277,nope
5.202346306638418,4.947933961105553,5.838766097278487,0.014704822377851432,5.139016473511566,nope
5.105446999566622,5.1071801000844514,5.168162736361396,5.472151735260461,5.898027800816112,nope
5.543908259796649,5.071159650655262,5.121826189910832,5.497787143782138,5.907224353308281,nope
5.5722759339960195,5.149016140198231,5.0962066036732585,5.472151735260461,6.054688667887724,nope
5.279118197908196,5.594260918964725,5.0690091163361215,5.290290917346935,5.789243938260005,nope
5.337874020623919,5.867120801455764,6.1387437288049425,0.12659212727997207,0.2063238940297175,nope
5.528080903700913,0.13255153229667402,0.17137912638950764,0.42019671360927524,0.452778471823536,nope
5.2824294440844,0.6435011087932844,1.2304143881529896,1.6556981202446184,1.6313283465770037,nope
5.383532815820699,0.7392770473829371,1.4893442824890257,1.8329161680603694,1.902855794337782,nope
5.28091352811573,0.7704738984073634,1.4259838285559576,1.7234456551901616,1.774814306387445,nope
5.670647750569283,0.5438324563021223,0.6078019961139604,1.3521273809209546,1.5385494443596428,nope
6.203355321467349,0.09065988720074511,0.184324408899699,0.5926974047350627,0.7531512809621944,nope
5.899015942786987,5.700445812929614,0.016665123713940747,0.09204684886340675,0.4911635982862605,nope
5.623875238846728,5.378358217763799,5.387129922608242,5.936123703640096,0.21608497229678642,nope
5.287813630919975,0.21866894587394195,0.2754261036960353,0.2401710078601731,0.3446473156180262,nope
5.167108255205659,0.33029735482925365,0.4899573262537283,0.4297622790966885,0.3142318990843383,nope
4.906010973240635,5.755110858753227,5.95578509537936,0.1418970546041639,0.05400150037596829,nope
5.268555210505142,5.482862878792053,5.625296701997376,0.035073330533225366,6.231948139776168,nope
5.26669647658624,5.4353683337861805,5.614142308989013,0.01694752980640491,6.183516654688424,nope
5.556542966497861,5.380678399215274,5.523422552303815,0.050803704058221655,6.210144741876467,nope
5.1684609767343,5.623875238846728,5.5974557962733,0.16219883346338237,0.02702044918726479,nope
5.139016473511566,5.635793167439657,5.6221421383289,0.25825221981103874,0.07485984771076686,nope
4.98155647317039,5.639684198386302,5.646677091391635,0.049140734416020175,6.236707175828584,nope
5.2824294440844,5.371699048717548,5.3955804256748845,5.7001087721604415,5.546927878198158,nope
5.164542842670465,5.383532815820699,5.456714365191684,5.6740218415188135,5.902678930067221,nope
3.9669695041105313,0.3906070436976868,5.470766694594873,5.6172160698004765,5.67943597378215,nope
5.626110371467933,0.4214192068878042,1.0179551052023572,6.1506337748829125,5.5477455395040804,nope
5.058927844818632,0.5456550545269917,1.4056476493802699,0.1555948279770297,5.662935821196765,nope
4.969712695355778,0.24497866312686414,1.5395564933646284,0.08314123188844122,5.705283370217341,nope
4.990688639389801,6.1506337748829125,1.1902899496825317,0.3097029445424562,5.632108585735106,nope
5.41324338826914,0.15264932839526515,0.6991925897216694,0.2281026282799428,5.768733994120558,nope
5.468383855578133,6.085789747329706,6.168308701762687,0.6510767214444798,0.7853981633974483,nope
5.689435640468815,5.9917285127017195,6.0169332580286605,1.0412067280128203,0.8831250707561671,nope
5.126895854969476,5.0540044710324965,5.18416649156544,0.9237491335745736,0.8023456932038533,nope
4.814077832147767,4.655845543439872,4.799884321187081,1.0912770348023004,0.9505468408120751,nope
4.928939285360779,4.579837448088016,4.90978454023457,0.4136892132788634,0.4636476090008061,nope
5.427480679663513,0.21608497229678642,0.39479111969976155,0.38752380578027884,0.27490984148067255,nope
5.5248075929694025,0.1685969396094296,0.22266094063636496,0.24497866312686414,0.21608497229678642,nope
5.537765830905428,0.09966865249116204,0.10673567264913564,0.07393903765794034,0.09275632018814374,nope
5.525557780375559,5.695182703632018,5.742765806909002,5.811407795998836,5.838766097278487,nope
5.79715337783949,5.341185266800123,5.37201772302161,5.557955394937148,5.80067201215711,nope
5.700445812929614,5.432943116228931,5.428132570053569,5.509834753636324,5.875553801721959,nope
5.511870719604998,5.651494672840617,5.811407795998836,5.809829265344671,5.761351027365176,nope
5.426479678996848,5.961434752782944,6.170034325589102,6.145179283522067,5.711847827345959,nope
5.6348533180923255,6.183516654688424,6.236707175828584,0.0,5.8686784325948,nope
5.514179118090143,0.14784936525875556,0.20846521837998772,0.10379234045704283,6.134295359570089,nope
5.348227403908435,0.27094685033842053,0.4018706474404565,0.31521469975071104,0.09725319825156578,nope
5.26669647658624,0.2860514417173182,0.3446473156180262,0.348771003583907,0.13082739607405694,nope
5.176036589385496,0.3129012278803845,0.3671738338182192,0.3562196553961502,0.10487693873023389,nope
5.6126637491990365,5.733332124503002,5.248824437989421,5.154763203361434,4.889097836454726,nope
0.07130746478529032,5.312439193786443,4.808248127494703,4.731994311241895,4.14781958671659,nope
0.3142318990843383,5.194902275407166,4.767887485630407,4.6715952975168245,4.124386376837122,nope
5.897302637781513,5.257252895836233,5.117280766669773,4.998440422102008,4.6724102932614,nope
4.808862755567277,0.8058034940839864,0.8210972760767723,0.6610431688506869,0.33667481938672716,nope
4.020467598145831,1.6001996149989015,1.7561442767905913,1.6991195544806912,1.6539375586833378,nope
4.017650704187987,2.0195196708056176,2.0195196708056176,1.9513027039072615,2.0736395377227574,nope
5.418588072812686,1.3078015951139772,1.695151321341658,1.8449637779145553,1.9295669970654687,nope
5.647346883655841,1.2870022175865687,1.7539071440573806,1.9710369838288706,1.97568811307998,nope
5.240463428811049,0.5364354576047313,0.6889243882148613,0.8567056281827385,0.9179496956941223,nope
6.033933165794372,5.082295047841248,4.814077832147767,4.645820816608866,4.007894916142472,nope
0.1707352114752828,5.02835925233767,4.61434370309085,4.4674103172578254,3.8502189257174635,nope
0.36083678303309075,5.056607663367157,4.617437274041933,4.4674103172578254,3.8744077553763,nope
0.0,0.33029735482925365,5.1406531332613445,4.799884321187081,4.058306255970329,nope
4.778957144160513,0.7209713239718948,0.6889243882148613,0.5880026035475675,0.39479111969976155,nope
5.279118197908196,0.7036137827794523,0.6518691143055769,0.4978223326170012,0.4110645473898644,nope
5.783838585499456,0.3934506379289356,0.3419498269777101,0.21336864215180798,6.263187973206436,nope
5.572646991492904,5.982265072819161,6.17252808600569,6.201400926561591,5.983014136349474,nope
5.472151735260461,5.7150805747051585,6.054386461792361,6.146119132869399,5.8625219580465515,nope
5.781095108157592,5.902678930067221,6.162158087370381,6.019621423596548,5.750341419560198,nope
5.6172160698004765,5.427480679663513,5.93441430359568,5.961434752782944,5.7876336336937575,nope
5.0004444274353155,5.15990895554186,5.633784561819522,6.055328258462486,6.107245681727059,nope
5.15990895554186,5.134394010286908,5.407127256581393,6.064516361305644,6.211877842394296,nope
5.345137815386873,5.039789192184916,5.282772262034632,5.9757878340567645,5.954632136628136,nope
5.429400800191635,5.636138113959263,5.69981230018573,5.914836385770624,5.810688371662523,nope
5.5465289950920695,0.41822432957922906,0.5372847143007717,0.5624979310690725,0.3507279482482035,nope
5.484089370409272,0.6659692373791098,0.7700147616168532,0.6478114269270985,0.3671738338182192,nope
5.217250352043816,1.2417466319545571,1.2368512549500026,1.1396575860761144,0.8176450458327023,nope
5.010887911970869,1.8269477093605,1.781889660017643,1.7273982037769118,1.3258176636680326,nope
4.21304225870456,2.191045812777718,2.17084654019665,2.173083672929861,2.007423486608438,nope
6.038206644052722,1.7161063374305987,1.5946013529799665,1.4141944498128813,1.09432890732119,nope
0.2596296294082575,0.747441718209134,0.6947382761967033,0.6336330080697452,0.5438324563021223,nope
6.264319621157916,0.0,6.248716206180078,6.232381603121365,0.039978687123290044,nope
5.8925782634819,5.450204040505154,5.419297041144806,5.509834753636324,5.676197643133178,nope
5.096558344777289,4.859467335773092,4.844940512681363,4.939187828438575,5.088349934255995,nope
4.90978454023457,4.570491925780526,4.5557871034026745,4.63706008955635,4.825539961975174,nope
4.990688639389801,4.90978454023457,5.005575876942572,5.08929825070951,5.262242163061274,nope
4.6443125221266905,0.8960553845713439,0.9652516631899266,0.8012698463892384,0.4497596130698391,nope
5.208811733789571,0.8894981015070477,0.893088034230269,0.8408966686431651,0.4973427163468224,nope
5.51077342670231,0.5404195002705842,0.5104883219167758,0.4636476090008061,0.5010133868035895,nope
5.700445812929614,0.06656816377582381,6.198283513729864,6.177200949189986,0.0,nope
5.771954594901796,5.407127256581393,5.413648903250967,5.443785643406169,5.603771501771738,nope
5.2194874847770265,5.034139534781332,5.010887911970869,4.880595752241776,4.899368250303601,nope
5.279118197908196,4.84791669437019,4.848791584785637,4.752367667507979,4.63148488122946,nope
5.193276260580025,4.803048867585435,4.8120576328758515,4.732794311071228,4.604699109551869,nope
5.426479678996848,4.801044862252127,4.806450215012676,4.731994311241895,4.635617089114912,nope
5.42101525251236,6.233226911457644,5.591263924940727,5.149016140198231,4.846710422337658,nope
5.729890981857293,0.5404195002705842,0.5028432109278609,0.3805063771123649,5.8883941874798245,nope
6.192525419978841,0.9774461806381785,1.0158005994563097,0.9877197917757521,0.7165416740964037,nope
6.1361069517911835,6.0623565374502375,6.0563864591257,6.215108848921587,0.037020115873930025,nope
6.057908527965531,5.538859922372592,5.628614539856195,5.7001087721604415,5.797563213882118,nope
5.034139534781332,4.9881948789732125,5.019065299786372,5.023387260990231,5.286693810559392,nope
4.752367667507979,3.9966453907158095,4.210784926195569,4.299978538787302,3.9269908169872414,nope
4.263665636373968,3.9603118128654886,4.6093073718619895,4.060519866079113,3.9037391941767785,nope
4.8120576328758515,0.8478169733934057,0.8985491449879328,0.7853981633974483,0.3296244074207427,nope
5.392297835257047,1.1309537439791604,1.148791296892679,1.0265158418489166,0.6069876640464079,nope
5.602168296732469,0.573440526154829,0.9575889779203873,3.53219969728748,3.993558980763065,nope
5.355890089177974,6.085789747329706,0.05549850524571683,0.5166951387622772,0.3162861279121545,nope
4.900610485689461,3.88086970097273,4.073474995380803,0.6777082925646276,0.5977583915930821,nope
4.568234593271535,3.9387549801370003,3.957908796550284,0.6868176497586452,0.3040009393401446,nope
4.316307538820382,5.047125817701504,5.539429722880726,0.7105383156866815,0.5633162614919681,nope
4.550190146921308,0.4514530915525543,0.6393859056861729,0.6871242101414391,0.6747409422235527,nope
4.8998180928283634,1.2895641248766014,1.3768371795350034,0.893088034230269,0.16514867741462683,nope
5.2379727739363,1.4817467441603989,1.6598459094293943,1.6307244819161044,1.1071487177940904,nope
5.31793364398966,0.668289418830584,0.6545707673233914,0.6716061562537402,0.3671738338182192,nope
5.102996024082376,5.4422886385364215,5.32019097649865,0.21866894587394195,5.8433427243638505,nope
5.2775384203914495,5.229084119146966,5.0690091163361215,5.22361969266248,5.144796755955228,nope
4.95162058034835,5.350708788393735,5.75359570839751,5.5300340262173915,5.452363864360561,nope
4.917784369574457,0.41822432957922906,5.615879172201232,5.594260918964725,5.190741411763347,nope
4.579837448088016,0.8198672643969563,5.831031444893811,5.80067201215711,5.06709463239563,nope
5.102996024082376,5.564355307557962,1.176005207095135,0.17985349979247828,5.373432149235376,nope
5.120538084139779,5.669977958305077,1.3521273809209546,0.26060239174734096,5.355890089177974,nope
5.055412920805393,4.987298821865362,1.4903253155294358,6.0563864591257,5.055412920805393,nope
5.176036589385496,4.757812259806267,1.629552149510619,6.068369906777928,4.986556431504349,nope
5.44124370683732,4.825539961975174,1.2649174553900444,0.11065722117389563,5.071159650655262,nope
5.42101525251236,4.844940512681363,1.6929914974862517,6.231507222697156,5.043485057088821,nope
5.21523219131255,4.758867111735693,1.695151321341658,5.948448469862772,4.610182262277436,nope
4.41694814324097,4.412217809554578,1.3994172004053889,5.252808480655274,4.278435610990793,nope
3.8573362432586733,4.3022616398431985,1.3156139361740782,4.839898538599928,4.229875685362213,nope
4.514993420534809,4.384650473604134,1.0617254383725134,4.851484921866761,4.239032938549775,nope
4.437479138904017,4.734607545711409,4.851484921866761,4.880985919994119,4.937100148799332,nope
4.848791584785637,5.767636299720607,6.114084081178209,0.02221856532671906,0.0,nope
5.0653793682116,6.047640326458723,6.004885648174475,5.938966624197119,5.88131465973913,nope
4.919885206819893,6.012238456841166,5.982265072819161,5.88973466925065,5.722021894891234,nope
5.144796755955228,6.074720088799599,5.993338817267967,5.8925782634819,5.701805123374687,nope
5.657700266940357,0.11848995915813776,0.420663349133035,0.4899573262537283,0.2860514417173182,nope
5.527190431986143,1.7894652726688385,2.0503156187874927,2.1692152202734336,2.231839495645583,nope
5.483295404716638,2.051683606990232,2.178598322908857,2.306236094470402,2.4186133001883023,nope
5.481915460790348,1.9513027039072615,2.129395642138459,2.2286849319771065,2.356194490192345,nope
4.331882603272325,1.9566789961929703,2.0344439357957027,2.0344439357957027,2.0152155366959956,nope
3.985746639702964,1.9018924034990285,1.867342135864597,1.8018869939907936,1.8244704229335391,nope
4.1068443167797195,1.7168085845061718,1.6756732655251303,1.6262948320406134,1.6064954394742206,nope
4.975383712065609,5.588447030982883,5.948448469862772,6.203355321467349,6.200044075291145,nope
4.997506715557286,4.692391646411539,4.766880436625421,4.831817906403028,4.885634646837055,nope
5.013309214745115,4.73238631435784,4.78632801804263,4.831817906403028,4.885634646837055,nope
4.998440422102008,5.252808480655274,5.272748857289533,5.265230201977229,5.1958359819518884,nope
4.692391646411539,5.402189025118298,5.392297835257047,5.334691851571897,5.241978579166766,nope
4.463426274591972,1.2490457723982544,1.3909428270024184,1.3909428270024184,1.1659045405098132,nope
4.6945337352451375,2.245537269018449,2.5948038127005457,2.7118303744931045,2.9275319700259717,nope
4.6200596456530905,2.677945044588987,-0.0,3.181571340713083,3.4512955981322495,nope
5.063833774388241,2.214297435588181,2.388441372627599,2.356194490192345,2.4668517113662403,nope
5.139016473511566,2.1870932641909677,2.245537269018449,2.145101156969598,1.8490959858000078,nope
5.588447030982883,2.1507991010025775,2.149870596162627,2.14717154738608,1.9295669970654687,nope
6.179392966722544,0.43833655985795783,0.6389139850038871,0.6010737544977494,0.5954098754787326,nope
2.356194490192345,5.102996024082376,5.345137815386873,5.509834753636324,0.5191461142465229,nope
0.40943720952614265,0.23554498072086333,0.29473010520937737,0.10168885176307704,0.060532019782107135,nope
6.007759203483551,1.1410340476982082,1.2076493168487203,1.1341691669813552,0.8419416003422657,nope
6.185458399820868,1.1254952829072107,1.124690777851493,1.044169055361146,0.8042638494191191,nope
0.7446044805295828,0.9526521008597094,0.9272952180016122,0.9272952180016122,0.9151007005533605,nope
1.1141908549024027,0.9693416199346234,0.953995103006878,0.8605253193082104,1.0986743443911198,nope
0.3115468269026879,0.35877067027057225,0.5442804849459799,0.8042638494191191,1.33105321792444,nope
0.3743336160075839,0.49934672168013006,0.5937496667107711,0.6837093116343712,1.1943059923483736,nope
1.0201207758826454,0.8534746216554477,0.9186249150378267,0.8685393952858895,1.027318732081853,nope
0.8062284834336654,0.7739044166824178,0.8169666198852265,0.7419472680059175,0.7853981633974483,nope
0.5456550545269917,0.6669082042393105,0.6747409422235527,0.5603598769048431,0.5667292175235064,nope
5.429710685524139,5.993338817267967,6.193871314186364,6.205218673348044,0.13131543898308803,nope
4.866333644843039,5.486293397067107,5.723063922996193,5.911476357061002,0.05992815512120788,nope
4.799884321187081,5.485739533927952,5.630338676078812,5.5674417175107065,5.942803368537679,nope
4.866333644843039,5.6221421383289,5.588447030982883,5.486022980632379,5.512711408772223,nope
4.6945337352451375,5.614142308989013,5.581925384313309,5.459830698593824,5.482403742001543,nope
4.765909248844005,5.654389020764153,5.574559035051916,5.457808456658848,5.481915460790348,nope
4.78369644516998,5.632108585735106,5.570827709085258,5.484800860861966,5.513658826773928,nope
4.902377268303406,5.599993861889391,5.600868752304838,5.570827709085258,5.574559035051916,nope
4.74873660140371,4.733219300420907,4.78632801804263,4.8120576328758515,4.944945922189598,nope
4.952923228330594,4.690653273542897,4.731617379484397,4.752367667507979,4.68858395419962,nope
4.766880436625421,4.974508821650162,5.0078298175284095,5.020441761408466,5.034139534781332,nope
4.74873660140371,4.95162058034835,4.9729913721320305,5.014008026650929,5.0426863352139435,nope
4.784988434115184,4.928473952681476,4.993621182302984,5.014008026650929,5.0775904301728625,nope
4.803048867585435,0.4939413689195812,0.5880026035475675,0.27094685033842053,0.07393903765794034,nope
4.914710608762993,0.8960553845713439,0.9229848998677982,0.6570749357116535,0.3217505543966422,nope
5.176036589385496,0.6823165548747481,0.7266423406817256,0.6842947916611498,0.49934672168013006,nope
5.423298353568256,0.5112307122777896,0.523919347685199,0.36314700994617627,0.1418970546041639,nope
5.639684198386302,0.4353532751523024,0.42200502990221767,0.2860514417173182,0.20749622643520266,nope
5.483295404716638,0.30893074392374165,0.21866894587394195,0.07393903765794034,0.09966865249116204,nope
5.128453486108512,0.3507279482482035,0.2644883825492325,0.13381097747459075,0.052583061610941714,nope
5.130613309963919,0.4423742229767449,0.328553170551451,0.21866894587394195,0.052583061610941714,nope
5.176036589385496,0.5247957716501074,0.4538440015215101,0.28123220191829523,0.1460122577112754,nope
5.768112490160805,0.5218342798144103,0.48166367755486145,0.333945071844894,0.17324566645236494,nope
0.1418970546041639,0.09966865249116204,0.16219883346338237,0.057628427477473966,0.3759609538713056,nope
0.35204431431541733,6.128866531253467,5.914489404521537,5.407127256581393,5.362259429796637,nope
6.076861413149869,5.858353144260244,5.404310362623549,5.433360304356585,5.625296701997376,nope
5.21173570206482,6.067827607481848,6.118036629764959,6.231948139776168,6.169393300035878,nope
5.014008026650929,5.896309589448558,5.920641069915079,0.033320995878247196,6.183516654688424,nope
5.1119044743840645,5.8883941874798245,6.17644963453045,0.35877067027057225,0.2053953891897674,nope
4.842091517540601,5.97513252615581,0.07982998571223732,0.5144513130590277,0.3217505543966422,nope
5.108830263603131,0.2662520491509253,0.3332443011116727,0.6498704494119476,0.4266274931268761,nope
5.4353683337861805,6.118036629764959,0.23974310887045658,0.41822432957922906,0.3759609538713056,nope
5.425449813243543,6.118036629764959,0.13255153229667402,0.2754261036960353,0.5800027742076809,nope
5.883669813180211,0.4453010438876859,0.4551008085681946,0.4388592989635065,0.5743048301747018,nope
5.870774865582199,6.090484548517201,6.223257152058379,0.05875582271572269,0.27490984148067255,nope
5.255866575097733,4.940885619676552,5.040508875399995,5.117280766669773,5.400060236423419,nope
4.980299402808029,4.839361769998769,4.877537657799317,4.890481918615887,5.074118221904622,nope
5.016389919724834,5.147742255536992,4.862201436957587,4.770017407862164,4.739409429571954,nope
5.0540044710324965,5.674495999852175,5.936123703640096,0.25168997175818675,6.152357911105529,nope
5.152231563200425,0.5010133868035895,0.5467888408892474,0.5827394942499722,0.8238407534186363,nope
5.034139534781332,0.6777082925646276,0.6659692373791098,0.6842947916611498,0.8076167287241673,nope
5.497787143782138,0.7709064243319483,0.8836721166534575,0.9097531579442097,0.8652281491096857,nope
5.7487898304251726,1.422946961536141,1.3408918986629919,1.202100424136847,1.0405805540182667,nope
0.35877067027057225,1.5916266468311135,1.512040504079174,1.3690339824746096,1.1493771199070923,nope
0.4423742229767449,1.611590009662762,1.5330783743280325,1.3815973046949284,1.1296168463799159,nope
0.6435011087932844,0.9151007005533605,1.1071487177940904,1.0768549578753155,0.9048270894157867,nope
0.746456820300409,0.7431697612844465,1.0489620469804861,1.0074800653029286,0.8870870151605253,nope
0.11065722117389563,0.0,0.0874953408023913,0.12435499454676144,0.3347368373168147,nope
5.6184108123622405,5.137221143304032,5.142151259481378,5.157690024272376,5.2656833057069825,nope
5.051681594838734,4.952559988244863,4.880595752241776,4.79384102469056,4.553733718198289,nope
5.039789192184916,4.877537657799317,4.78632801804263,4.74940909625862,4.357683328373749,nope
5.105839618313626,4.887061179392929,4.729931040442092,4.694209165311712,4.441442130046269,nope
5.0276036801354005,1.4364748848419282,1.382574821490126,1.2565644277105583,1.0191413442663497,nope
5.370814354168059,4.984181139059389,4.912787534210568,4.894948833515596,4.6479621409591365,nope
5.835665332022416,1.1150225708181911,1.0575440539286356,0.8934098880974946,0.7008544078844502,nope
4.928473952681476,4.984534870915877,4.9332177501140375,4.982238136323159,4.885634646837055,nope
1.5395564933646284,4.068887871591405,4.2205798043959915,4.320048836169174,4.3536183101141175,nope
4.659805918773748,4.957367643511554,4.851028717518847,4.935865581525323,4.868990857366705,nope
4.933703422732481,5.019434712403481,4.880985919994119,4.926449663948511,4.8337409809554535,nope
4.540198165861751,4.451786588637349,4.578578002910099,4.601731759210794,4.559739651989425,nope
4.312873486385315,3.586011863490892,3.6506635420121762,3.7416428669915467,3.7956753780041534,nope
4.351185224891008,3.360261599463735,3.425386762798121,3.497812308985943,3.593746515875569,nope
4.164826744444692,2.9533711482850222,3.0284416719993086,-0.0,3.2919640815969275,nope
5.519522850623931,0.3066763194016827,0.252095980668074,0.17286060678714493,0.018865686021670786,nope
5.210505690385004,6.214328817878542,0.06442683942555355,0.15264932839526515,6.22768680193387,nope
4.984181139059389,6.192525419978841,0.07006058263845542,0.430692511386508,0.2267988480538859,nope
4.96494325616275,0.3277385067805555,0.3976279915221293,1.0088747645380813,0.8253768505207383,nope
5.034139534781332,0.3539974368318961,0.35299038782691045,0.76721834832447,1.1525719972156676,nope
5.104729124600206,0.13131543898308803,0.13758673647034989,0.4636476090008061,0.44751997515716985,nope
5.733810822408035,6.17252808600569,6.249299977275468,0.6000502134017536,0.9151007005533605,nope
5.5503702053930795,6.177200949189986,0.0,1.0370881351556351,1.1902899496825317,nope
5.378358217763799,0.047583103276983396,0.06656816377582381,1.3654009376051293,1.3838170568759856,nope
5.390097272949317,0.049958395721942765,0.1131509815904845,1.3891474967948847,1.4364748848419282,nope
5.359781120124619,0.30704573201879076,0.7188299996216245,1.3208177053340742,1.31910635503671,nope
5.736396466290339,5.54859084784036,5.732799359502795,0.08904958263449779,0.12135200057076367,nope
6.060524366543222,5.021319724308431,4.940491608664632,5.134394010286908,5.659985977245521,nope
5.72249831219678,5.423298353568256,5.149016140198231,5.439031321066415,5.961434752782944,nope
5.4452040821711964,5.62748968093805,5.81953769817878,0.0,6.0671003348828,nope
5.348227403908435,5.8956615013993074,5.940161366758883,6.0520946399836895,5.85440727973357,nope
5.448646409366118,5.913279239723028,6.098860898279887,0.0874953408023913,6.118036629764959,nope
5.722021894891234,0.6273081922757625,0.6805212246672144,0.7853981633974483,0.5404195002705842,nope
0.09804527729383924,1.0364008500404829,1.122651351719107,1.2351577764672874,0.8097835725701669,nope
0.38970857134286574,0.9774461806381785,0.8876048815047018,1.1169523252733864,0.9670469933974603,nope
0.9629943306809362,0.36083678303309075,0.5404195002705842,0.6926418432093046,0.943488134519134,nope
5.955446800399031,5.332638466367511,5.399206630143335,5.631316192874009,0.6327488350021832,nope
5.213402367188279,4.871740621288606,4.821330937374555,4.840712208070484,5.21523219131255,nope
5.593385262445978,5.81953769817878,0.4636476090008061,0.866302262552679,0.982793723247329,nope
5.478181812924933,0.5162306706117478,0.4636476090008061,0.27829965900511133,0.10673567264913564,nope
5.442897281187984,0.39479111969976155,0.2914567944778671,0.16514867741462683,6.20832545946882,nope
5.239332207574119,0.33261969157391236,0.22923193327699534,0.12010873556691289,6.198283513729864,nope
5.249975627043436,0.09232933473159899,0.017239671194529696,6.1745240913389985,6.1218101967588945,nope
